id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,year,month,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,price_per_sqft,total_sqft,age,is_renovated
3996900125,230000.0,3,1.0,1060,10228,1.0,0,0,3,7,2014,12,1060,0,1948,0,47.7481,-122.3,216.9811320754717,11288,66,0
7796450200,256883.0,3,2.5,1690,5025,2.0,0,0,3,8,2014,5,1690,0,2003,0,47.2779,-122.347,152.00177514792898,6715,11,0
7549802535,423000.0,4,2.0,1970,6480,1.5,0,0,5,7,2014,11,1130,840,1920,0,47.5511,-122.312,214.72081218274113,8450,94,0
3278600320,465000.0,3,2.5,2150,4084,2.0,0,0,3,8,2014,7,2150,0,2007,0,47.5488,-122.372,216.27906976744185,6234,7,0
2824079053,440000.0,3,2.5,1910,66211,2.0,0,0,3,7,2015,1,1910,0,1997,0,47.5385,-121.911,230.36649214659687,68121,18,0
1222069094,385000.0,3,1.75,1350,155073,1.0,0,0,4,7,2014,10,1350,0,1969,0,47.4058,-121.994,285.18518518518516,156423,45,0
3542300060,210000.0,3,1.0,860,11725,1.0,0,0,4,6,2015,3,860,0,1943,0,47.5093,-122.184,244.1860465116279,12585,72,0
2222059065,297000.0,3,2.5,1940,14952,2.0,0,0,3,8,2014,11,1940,0,1994,0,47.3777,-122.165,153.09278350515464,16892,20,0
7551300060,470000.0,3,1.0,1010,5000,1.0,0,0,3,7,2014,7,1010,0,1952,0,47.675,-122.394,465.34653465346537,6010,62,0
100600550,226500.0,3,1.5,1300,7370,1.0,0,0,4,7,2014,8,900,400,1976,0,47.3025,-122.37,174.23076923076923,8670,38,0
3211100860,274250.0,3,1.0,910,8450,1.0,0,0,4,6,2015,3,910,0,1962,0,47.4787,-122.158,301.3736263736264,9360,53,0
3456000310,840000.0,4,1.75,2480,11010,1.0,0,0,4,9,2014,8,1630,850,1966,0,47.5378,-122.219,338.7096774193548,13490,48,0
9526600140,677900.0,3,2.5,2440,4587,2.0,0,0,3,8,2014,9,2440,0,2010,0,47.7073,-122.114,277.827868852459,7027,4,0
7465900060,425000.0,3,1.0,1010,5864,1.0,0,0,3,7,2015,2,1010,0,1915,0,47.5733,-122.381,420.7920792079208,6874,100,0
6300000550,464000.0,6,3.0,2300,3404,2.0,0,0,3,7,2014,7,1600,700,1920,1994,47.7067,-122.343,201.7391304347826,5704,94,1
2310030510,320000.0,4,2.25,1550,7579,2.0,0,0,3,8,2015,4,1550,0,1993,0,47.354,-122.047,206.4516129032258,9129,22,0
1025049114,625504.0,3,2.25,1270,1566,2.0,0,0,3,8,2014,7,1060,210,2014,0,47.6647,-122.284,492.52283464566926,2836,0,0
8677300550,592500.0,4,2.5,2240,12032,1.0,0,0,3,9,2014,5,2240,0,1983,0,47.6143,-122.017,264.50892857142856,14272,31,0
4014400292,465000.0,3,2.5,2714,17936,2.0,0,0,3,9,2015,1,2714,0,2005,0,47.3185,-122.275,171.33382461311717,20650,10,0
1102000196,477000.0,4,2.75,1720,6270,2.0,0,0,3,8,2014,5,1720,0,1978,0,47.5458,-122.268,277.3255813953488,7990,36,0
257000138,280000.0,2,1.0,850,16400,1.0,0,0,3,6,2015,1,850,0,1923,0,47.4889,-122.299,329.4117647058824,17250,92,0
46100204,1505000.0,5,3.0,3300,33474,1.0,0,3,3,9,2015,2,1870,1430,1957,1991,47.5673,-122.21,456.06060606060606,36774,58,1
1909600046,445838.0,3,2.5,2250,5692,2.0,0,0,3,8,2014,7,2250,0,2000,0,47.5133,-122.379,198.15022222222223,7942,14,0
1250202145,1072000.0,2,2.25,3900,14864,1.0,0,3,3,8,2014,8,1950,1950,1947,0,47.5884,-122.291,274.87179487179486,18764,67,0
7611200125,467000.0,2,1.5,1320,10800,1.0,0,0,4,8,2014,10,1320,0,1947,0,47.7145,-122.367,353.7878787878788,12120,67,0
5611500140,686000.0,4,2.5,2760,6440,2.0,0,0,3,10,2014,8,2760,0,1999,0,47.5836,-122.026,248.55072463768116,9200,15,0
7138000260,279950.0,3,2.0,1750,9750,1.0,0,0,3,7,2014,6,1350,400,1961,0,47.398,-122.299,159.97142857142856,11500,53,0
626059335,527000.0,4,2.25,2330,19436,2.0,0,0,3,8,2014,9,2330,0,1987,0,47.7663,-122.215,226.1802575107296,21766,27,0
1922059282,325000.0,3,2.25,2220,16020,1.0,0,0,4,8,2014,9,1780,440,1966,0,47.3758,-122.217,146.3963963963964,18240,48,0
705700390,328000.0,3,2.25,2020,8379,2.0,0,0,3,7,2014,9,2020,0,1994,0,47.3828,-122.023,162.37623762376236,10399,20,0
7454001200,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,2014,6,1250,0,1942,0,47.5123,-122.373,312.0,8750,72,0
8682281200,479950.0,2,2.0,1510,6516,1.0,0,0,3,8,2015,3,1510,0,2005,0,47.7076,-122.013,317.8476821192053,8026,10,0
7972000200,264950.0,4,2.25,1720,9753,1.0,0,0,4,7,2014,5,1120,600,1978,0,47.2922,-122.371,154.0406976744186,11473,36,0
722059070,235000.0,3,1.0,1430,15246,1.0,0,0,4,7,2015,1,980,450,1961,0,47.4075,-122.214,164.33566433566435,16676,54,0
7202340400,516500.0,3,2.5,1480,4729,2.0,0,0,3,7,2015,3,1480,0,2004,0,47.6794,-122.034,348.9864864864865,6209,11,0
8096000060,655000.0,2,1.75,1450,15798,2.0,1,4,3,7,2015,4,1230,220,1915,1978,47.4497,-122.375,451.7241379310345,17248,100,1
2424000060,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2014,6,2280,0,1960,0,47.5218,-122.164,219.2982456140351,17627,54,0
9264902050,315000.0,6,2.75,2940,7350,1.0,0,0,3,8,2014,11,1780,1160,1978,0,47.3103,-122.339,107.14285714285714,10290,36,0
943100260,213000.0,2,1.0,1000,10200,1.0,0,0,3,6,2014,11,1000,0,1961,0,47.5687,-121.899,213.0,11200,53,0
3677400445,475000.0,3,1.5,2480,5280,1.5,0,0,5,7,2014,9,1620,860,1947,0,47.5575,-122.303,191.53225806451613,7760,67,0
1762600320,1025000.0,5,4.0,3760,28040,2.0,0,0,3,10,2014,6,3760,0,1983,0,47.6489,-122.183,272.6063829787234,31800,31,0
4058000060,416000.0,3,2.0,2220,94300,1.0,0,0,5,7,2015,4,1640,580,1976,0,47.3459,-121.95,187.38738738738738,96520,39,0
7228500560,410000.0,4,1.0,1970,4740,1.5,0,0,3,7,2015,3,1670,300,1904,2005,47.6136,-122.303,208.12182741116752,6710,111,1
5152100060,472000.0,6,2.5,4410,14034,1.0,0,2,4,9,2014,5,2350,2060,1965,0,47.3376,-122.324,107.02947845804988,18444,49,0
3584000310,225000.0,3,1.75,1430,8505,1.0,0,0,4,7,2014,12,1430,0,1968,0,47.3173,-122.319,157.34265734265733,9935,46,0
8150100045,210000.0,2,1.0,830,6000,1.0,0,0,3,6,2014,10,830,0,1940,0,47.5308,-122.376,253.0120481927711,6830,74,0
1868901275,455000.0,2,1.0,1430,5000,1.5,0,0,2,7,2015,1,1430,0,1925,0,47.6727,-122.299,318.1818181818182,6430,90,0
6131600075,225000.0,3,1.0,1300,8316,1.0,0,0,4,6,2015,4,1300,0,1954,0,47.3221,-122.216,173.07692307692307,9616,61,0
9468200125,480000.0,2,1.0,1030,3060,1.0,0,2,4,7,2014,8,790,240,1918,0,47.6779,-122.353,466.0194174757282,4090,96,0
8029510030,363000.0,3,2.5,2740,11872,2.0,0,0,3,9,2015,2,2740,0,1990,0,47.3076,-122.395,132.4817518248175,14612,25,0
3021059276,250000.0,4,2.0,2010,7312,1.0,0,0,4,7,2015,3,2010,0,1976,0,47.2785,-122.213,124.37810945273633,9322,39,0
3797001895,481000.0,3,1.75,1560,3000,1.0,0,0,4,6,2015,4,770,790,1918,0,47.6846,-122.345,308.3333333333333,4560,97,0
3832710960,260000.0,3,2.0,1810,7209,1.0,0,0,4,7,2014,9,1240,570,1978,0,47.3656,-122.278,143.646408839779,9019,36,0
1310430400,455000.0,4,2.5,3360,7685,2.0,0,0,3,9,2014,5,3360,0,2001,0,47.4369,-122.111,135.41666666666666,11045,13,0
1422300030,415000.0,3,2.25,1510,36224,2.0,0,0,3,8,2015,4,1510,0,1991,0,47.4616,-121.711,274.8344370860927,37734,24,0
1105000588,349500.0,3,1.0,1400,3538,1.0,0,0,3,7,2015,4,800,600,1953,0,47.5405,-122.27,249.64285714285714,4938,62,0
3830630060,245000.0,3,2.5,1730,7442,2.0,0,0,3,7,2014,9,1730,0,1987,0,47.3507,-122.178,141.6184971098266,9172,27,0
5101404898,592500.0,2,2.0,1420,9191,1.5,0,2,5,7,2014,5,1420,0,1928,0,47.6979,-122.32,417.2535211267606,10611,86,0
7972601890,385000.0,4,1.75,2360,7620,1.0,0,0,4,7,2014,10,1180,1180,1955,0,47.5278,-122.345,163.135593220339,9980,59,0
5127001620,315000.0,3,1.75,1580,11455,1.0,0,0,4,7,2015,2,1200,380,1974,0,47.4756,-122.147,199.36708860759492,13035,41,0
9407100800,255000.0,3,1.0,1230,10170,1.0,0,0,3,7,2014,11,1230,0,1979,0,47.4437,-121.772,207.3170731707317,11400,35,0
1873100060,693000.0,4,2.5,2460,4425,2.0,0,0,3,8,2014,8,2460,0,2006,0,47.7048,-122.109,281.7073170731707,6885,8,0
8722101360,780000.0,3,1.0,1660,4400,1.5,0,0,3,8,2014,12,1460,200,1911,0,47.6362,-122.302,469.87951807228916,6060,103,0
8644000060,237000.0,3,1.75,1270,8470,1.0,0,0,4,7,2014,10,1270,0,1960,0,47.4207,-122.29,186.61417322834646,9740,54,0
3325069129,525000.0,3,2.25,2100,40510,2.0,0,0,3,10,2014,12,1320,780,1979,0,47.6154,-122.047,250.0,42610,35,0
1400300055,425000.0,2,1.0,770,5040,1.0,0,0,3,5,2015,4,770,0,1930,0,47.5964,-122.299,551.9480519480519,5810,85,0
8078560140,290000.0,4,2.5,1700,7280,2.0,0,0,4,7,2014,5,1700,0,1988,0,47.4045,-122.171,170.58823529411765,8980,26,0
3438500192,285000.0,3,1.0,1120,10701,1.0,0,0,3,7,2014,9,1120,0,1954,0,47.5544,-122.358,254.46428571428572,11821,60,0
7974200510,415000.0,2,1.0,1070,4500,1.0,0,0,3,7,2014,8,1070,0,1937,0,47.6802,-122.29,387.85046728971963,5570,77,0
2557000400,272500.0,3,2.5,2070,9900,1.0,0,0,3,8,2015,4,1420,650,1979,0,47.2988,-122.371,131.6425120772947,11970,36,0
6378500125,436000.0,2,1.0,1040,7538,1.0,0,0,4,7,2015,5,1040,0,1939,0,47.7107,-122.352,419.2307692307692,8578,76,0
1745100140,210000.0,3,1.0,1700,11390,1.0,0,0,4,7,2014,10,1700,0,1967,0,47.3271,-122.323,123.52941176470588,13090,47,0
2976800796,236000.0,3,1.0,1300,5898,1.0,0,0,3,7,2014,9,1300,0,1961,0,47.5053,-122.255,181.53846153846155,7198,53,0
4235400186,331000.0,3,1.75,1080,1306,1.0,0,0,3,7,2014,11,580,500,1954,2003,47.6601,-122.4,306.48148148148147,2386,60,1
4215100060,365000.0,3,2.5,2653,4510,2.0,0,0,3,8,2015,3,2653,0,2006,0,47.4145,-122.166,137.5800980022616,7163,9,0
9189700045,450000.0,3,2.0,2290,16258,1.0,0,0,5,8,2015,1,2290,0,1960,0,47.4672,-122.165,196.5065502183406,18548,55,0
1126049053,770000.0,4,2.75,3820,26300,2.0,0,0,3,9,2014,11,2850,970,2014,0,47.7618,-122.261,201.57068062827224,30120,0,0
2022069200,455000.0,4,2.5,2210,49375,1.0,0,0,3,8,2015,5,2210,0,1997,0,47.3828,-122.071,205.88235294117646,51585,18,0
9412900055,405000.0,3,1.75,2390,6000,1.0,0,0,3,6,2015,5,1240,1150,1908,0,47.5362,-122.268,169.4560669456067,8390,107,0
1722059235,304900.0,4,1.75,2600,11325,1.0,0,0,4,7,2014,7,1610,990,1969,0,47.3954,-122.206,117.26923076923077,13925,45,0
6874200960,170000.0,2,1.0,860,5265,1.0,0,0,3,6,2015,2,860,0,1931,0,47.5048,-122.272,197.67441860465115,6125,84,0
7202360350,780000.0,4,2.5,3500,7048,2.0,0,0,3,9,2014,6,3500,0,2005,0,47.6811,-122.025,222.85714285714286,10548,9,0
5634500392,330000.0,3,3.0,2420,13959,1.0,0,0,4,8,2015,4,1740,680,1988,0,47.7486,-122.23,136.36363636363637,16379,27,0
1509500060,370000.0,4,2.5,2720,8666,2.0,0,0,3,9,2014,9,2720,0,1992,0,47.3846,-122.169,136.02941176470588,11386,22,0
7214810350,467000.0,5,2.25,2500,13500,1.0,0,0,3,7,2014,10,1850,650,1979,0,47.7564,-122.144,186.8,16000,35,0
6647200060,405000.0,3,1.75,1670,6720,1.0,0,0,3,7,2015,2,1140,530,1980,0,47.7198,-122.193,242.51497005988023,8390,35,0
9552700140,675000.0,5,2.25,2900,10300,1.0,0,0,3,8,2014,7,1450,1450,1985,0,47.5461,-122.151,232.75862068965517,13200,29,0
2200500350,500000.0,2,1.0,1640,14100,1.0,0,0,4,7,2014,8,1140,500,1954,0,47.5712,-122.143,304.8780487804878,15740,60,0
6113400046,389999.0,4,2.5,1890,15770,2.0,0,0,4,7,2014,7,1890,0,1968,0,47.4281,-122.343,206.34867724867726,17660,46,0
6619910140,630000.0,4,1.75,2950,9025,1.0,0,2,4,8,2015,2,1780,1170,1975,0,47.7128,-122.223,213.5593220338983,11975,40,0
1115450240,360000.0,4,2.5,2160,9528,2.0,0,0,3,9,2014,10,2160,0,1992,0,47.3341,-122.255,166.66666666666666,11688,22,0
6073240060,580000.0,4,3.0,3280,11060,2.0,0,0,3,8,2014,10,2270,1010,1986,0,47.5399,-122.181,176.82926829268294,14340,28,0
9297300045,550000.0,3,2.0,1970,4166,2.0,0,3,5,8,2014,7,1270,700,1929,0,47.5717,-122.375,279.18781725888323,6136,85,0
9510920070,879000.0,4,2.5,3360,22111,2.0,0,0,3,10,2014,7,3360,0,1994,0,47.5951,-122.017,261.60714285714283,25471,20,0
5468730030,265000.0,3,2.0,1320,8959,1.0,0,0,3,7,2014,8,1320,0,1993,0,47.3536,-122.144,200.75757575757575,10279,21,0
8079030390,446500.0,3,2.5,2650,7286,2.0,0,0,3,8,2015,3,2650,0,1990,0,47.5084,-122.154,168.49056603773585,9936,25,0
600000152,404000.0,3,1.5,2030,8880,1.0,0,0,3,7,2014,6,1330,700,1963,0,47.5586,-122.311,199.01477832512316,10910,51,0
1840000030,267500.0,3,1.75,1590,11914,1.0,0,2,3,7,2014,5,1090,500,1957,0,47.4427,-122.274,168.23899371069183,13504,57,0
3260800030,335000.0,3,2.5,2440,7632,2.0,0,0,3,8,2014,8,2440,0,1998,0,47.3494,-122.301,137.29508196721312,10072,16,0
2747100024,576000.0,3,2.5,1940,9000,1.0,0,0,4,7,2014,6,970,970,1948,0,47.6933,-122.393,296.9072164948454,10940,66,0
5104530560,208633.0,3,2.5,2040,3810,2.0,0,0,3,8,2015,4,2040,0,2006,0,47.3537,-122.0,102.27107843137254,5850,9,0
4330600350,315000.0,3,2.25,2200,8750,1.0,0,0,4,7,2015,1,1120,1080,1964,0,47.476,-122.337,143.1818181818182,10950,51,0
5016001535,725000.0,3,1.75,1920,3300,1.0,0,0,4,8,2015,2,960,960,1913,0,47.6239,-122.298,377.6041666666667,5220,102,0
7280300196,550000.0,4,2.75,1800,7750,1.0,0,0,4,8,2015,4,1400,400,1965,0,47.7776,-122.384,305.55555555555554,9550,50,0
8651520400,610750.0,4,2.25,2180,7297,2.0,0,0,3,8,2014,6,2180,0,1984,0,47.6459,-122.058,280.1605504587156,9477,30,0
7171200445,550700.0,2,1.0,1010,5000,1.5,0,0,4,6,2015,2,1010,0,1908,0,47.6692,-122.297,545.2475247524752,6010,107,0
3204800200,665000.0,4,2.75,3320,10574,2.0,0,0,5,8,2015,1,2220,1100,1960,0,47.5376,-122.18,200.3012048192771,13894,55,0
3416600800,834000.0,4,2.5,2370,4000,1.5,0,2,5,8,2015,2,1980,390,1928,0,47.601,-122.294,351.8987341772152,6370,87,0
7994700030,201000.0,5,1.75,1660,78408,1.5,0,0,3,6,2014,10,1660,0,1915,0,47.529,-121.837,121.08433734939759,80068,99,0
4139480200,1384000.0,4,3.25,4290,12103,1.0,0,3,3,11,2014,6,2690,1600,1997,0,47.5503,-122.102,322.61072261072263,16393,17,0
4139480200,1400000.0,4,3.25,4290,12103,1.0,0,3,3,11,2014,12,2690,1600,1997,0,47.5503,-122.102,326.3403263403263,16393,17,0
1328320800,305000.0,4,2.25,1950,7700,1.0,0,0,3,8,2014,11,1350,600,1979,0,47.4441,-122.125,156.4102564102564,9650,35,0
7771300125,487000.0,3,2.0,2590,14052,1.0,0,0,5,8,2015,4,1720,870,1948,0,47.7357,-122.333,188.03088803088804,16642,67,0
3422059208,390000.0,3,2.5,1930,64904,1.0,0,0,4,8,2015,5,1930,0,1988,0,47.346,-122.157,202.07253886010363,66834,27,0
9521101455,548000.0,2,1.0,1470,3864,1.0,0,0,4,7,2014,7,1170,300,1916,0,47.6638,-122.345,372.7891156462585,5334,98,0
4337000335,268750.0,4,1.0,800,8775,1.0,0,0,3,6,2014,11,800,0,1943,0,47.48,-122.336,335.9375,9575,71,0
325059286,819900.0,5,2.75,3150,7119,2.0,0,0,3,9,2014,5,3150,0,2013,0,47.6759,-122.151,260.2857142857143,10269,1,0
2597650240,520000.0,3,2.25,2030,16200,2.0,0,0,3,8,2014,10,2030,0,1984,0,47.5162,-122.057,256.1576354679803,18230,30,0
3353400435,230000.0,3,2.0,1450,11204,1.0,0,0,3,7,2014,7,1450,0,2003,0,47.2639,-122.252,158.6206896551724,12654,11,0
7972000240,240000.0,3,1.75,1510,10248,1.0,0,0,3,7,2015,2,1510,0,1969,0,47.2929,-122.371,158.94039735099338,11758,46,0
7520000520,232000.0,2,1.0,1240,12092,1.0,0,0,3,6,2014,9,960,280,1922,1984,47.4957,-122.352,187.09677419354838,13332,92,1
7520000520,240500.0,2,1.0,1240,12092,1.0,0,0,3,6,2015,3,960,280,1922,1984,47.4957,-122.352,193.9516129032258,13332,93,1
3530210260,274975.0,3,2.5,3030,45004,2.0,0,0,3,9,2014,10,3030,0,1987,0,47.7721,-122.093,90.75082508250826,48034,27,0
1959700550,740000.0,4,2.0,2050,4400,1.5,0,0,4,9,2014,9,2050,0,1922,0,47.644,-122.319,360.9756097560976,6450,92,0
1665400045,186375.0,3,1.0,1000,7636,1.0,0,0,2,7,2015,4,1000,0,1952,0,47.472,-122.344,186.375,8636,63,0
9542850320,790000.0,3,2.25,2370,10289,1.0,0,0,4,9,2014,7,1590,780,1977,0,47.592,-122.166,333.3333333333333,12659,37,0
3179100060,880000.0,4,3.5,2800,6750,2.0,0,0,3,9,2014,9,1890,910,1951,2002,47.669,-122.275,314.2857142857143,9550,63,1
2946001550,279000.0,6,1.75,2240,11180,2.0,0,0,4,7,2015,4,2240,0,1955,0,47.42,-122.323,124.55357142857143,13420,60,0
8078490390,295000.0,3,2.0,1810,10530,1.0,0,2,3,8,2014,7,1810,0,1991,0,47.1913,-122.012,162.98342541436463,12340,23,0
9550201550,640000.0,2,1.0,1070,5000,1.0,0,0,3,7,2015,4,1070,0,1924,0,47.6666,-122.331,598.1308411214953,6070,91,0
191100045,940000.0,4,2.0,2490,9525,2.0,0,0,5,9,2014,7,2490,0,1968,0,47.5639,-122.217,377.5100401606426,12015,46,0
5009600070,260000.0,4,2.5,1960,5238,2.0,0,0,3,7,2014,10,1960,0,2003,0,47.3483,-122.052,132.6530612244898,7198,11,0
200350070,559900.0,3,2.75,2930,5569,1.0,0,0,3,9,2014,6,1860,1070,2004,0,47.7648,-122.164,191.09215017064847,8499,10,0
2877103726,791500.0,4,2.0,1510,3500,1.5,0,0,5,7,2014,7,1510,0,1911,0,47.6794,-122.357,524.1721854304636,5010,103,0
405100295,265000.0,3,1.75,1420,8250,1.0,0,0,3,7,2014,8,1420,0,1954,0,47.7535,-122.354,186.61971830985917,9670,60,0
4268200055,245000.0,3,1.75,1740,11547,1.0,0,0,3,7,2015,5,1740,0,1954,0,47.4945,-122.22,140.80459770114942,13287,61,0
3126069068,485000.0,4,1.75,2560,43995,2.0,0,0,4,7,2015,4,2560,0,1962,0,47.6945,-122.093,189.453125,46555,53,0
1115300070,684000.0,4,3.5,3040,8414,2.0,0,0,3,9,2014,11,2420,620,2010,0,47.5222,-122.157,225.0,11454,4,0
6414100671,425000.0,3,1.75,2500,6840,1.0,0,0,3,8,2014,9,1300,1200,1957,0,47.7222,-122.32,170.0,9340,57,0
7004200060,309600.0,4,1.75,1275,20000,1.0,0,0,4,6,2014,10,1275,0,1991,0,47.3796,-122.49,242.8235294117647,21275,23,0
7852110140,552250.0,4,2.5,2580,5823,2.0,0,0,3,8,2014,7,2580,0,2002,0,47.5374,-121.875,214.0503875968992,8403,12,0
3969300030,165000.0,4,1.0,1000,7134,1.0,0,0,3,6,2014,7,1000,0,1943,0,47.4897,-122.24,165.0,8134,71,0
3969300030,239900.0,4,1.0,1000,7134,1.0,0,0,3,6,2014,12,1000,0,1943,0,47.4897,-122.24,239.9,8134,71,0
4048400070,320000.0,2,1.0,1070,32633,1.0,0,0,4,6,2014,12,1070,0,1930,0,47.4716,-122.078,299.06542056074767,33703,84,0
808000070,206600.0,3,2.0,1390,13464,1.0,0,0,4,7,2014,10,1390,0,1987,0,47.3581,-122.173,148.63309352517985,14854,27,0
7374200030,387000.0,4,1.75,2500,7690,1.0,0,0,3,7,2015,4,1250,1250,1973,0,47.7713,-122.307,154.8,10190,42,0
2757000030,855000.0,4,2.75,2270,10460,2.0,0,0,3,9,2014,9,2270,0,1965,0,47.5603,-122.222,376.6519823788546,12730,49,0
616000140,315000.0,3,1.0,1900,14400,1.0,0,0,4,7,2015,1,1300,600,1954,0,47.4147,-122.337,165.78947368421052,16300,61,0
3363900111,437500.0,2,1.0,990,3120,1.0,0,2,5,7,2014,12,790,200,1907,0,47.68,-122.353,441.9191919191919,4110,107,0
9262800171,252000.0,4,1.5,1550,19800,1.0,0,0,4,7,2015,3,1050,500,1969,0,47.3117,-122.27,162.58064516129033,21350,46,0
6607000126,375000.0,4,1.75,2200,7475,1.0,0,0,5,7,2014,6,1100,1100,1955,0,47.543,-122.28,170.45454545454547,9675,59,0
5416510830,300000.0,4,2.5,1910,4862,2.0,0,0,3,7,2014,8,1910,0,2005,0,47.3607,-122.034,157.06806282722513,6772,9,0
2201500030,420000.0,4,1.0,1750,9600,1.5,0,0,4,7,2014,10,1750,0,1954,0,47.5759,-122.137,240.0,11350,60,0
325059171,900000.0,3,1.0,1330,77972,1.0,0,0,3,7,2014,5,1330,0,1928,1954,47.6891,-122.159,676.6917293233083,79302,86,1
952003285,679900.0,3,2.5,2440,5750,2.0,0,2,3,9,2014,8,1980,460,2000,0,47.565,-122.381,278.6475409836066,8190,14,0
3211290370,463000.0,3,2.5,1640,29970,2.0,0,0,3,7,2014,6,1640,0,1992,0,47.6359,-121.974,282.3170731707317,31610,22,0
1072010350,380000.0,5,2.5,2760,11340,2.0,0,0,4,9,2014,8,2760,0,1978,0,47.4769,-122.141,137.68115942028984,14100,36,0
8856950070,329500.0,4,2.5,1820,7912,2.0,0,0,3,7,2014,12,1820,0,1994,0,47.3845,-122.029,181.04395604395606,9732,20,0
925059078,604950.0,3,2.5,2110,5608,1.0,0,0,3,8,2014,8,1340,770,2013,0,47.6743,-122.184,286.70616113744074,7718,1,0
7855801090,795000.0,5,2.5,3040,9570,1.0,0,2,4,8,2014,9,1640,1400,1966,0,47.5651,-122.164,261.5131578947368,12610,48,0
723099065,465000.0,3,2.0,1840,40438,2.0,0,0,3,7,2015,1,1840,0,1994,0,47.4853,-121.709,252.7173913043478,42278,21,0
6116500075,673000.0,4,2.5,2990,10400,2.0,0,0,3,9,2015,3,2990,0,2002,0,47.4508,-122.359,225.08361204013377,13390,13,0
1118500030,810000.0,4,2.5,3520,15420,2.0,0,0,3,10,2014,10,3520,0,1991,0,47.6375,-122.016,230.11363636363637,18940,23,0
424069250,785000.0,4,2.75,2440,69415,1.0,0,0,4,8,2015,4,1910,530,1989,0,47.5944,-122.042,321.72131147540983,71855,26,0
3291800710,338000.0,4,3.0,2090,7500,1.0,0,0,3,7,2014,11,1370,720,1986,0,47.4888,-122.182,161.7224880382775,9590,28,0
6838700060,280000.0,3,2.25,1430,7222,2.0,0,0,3,7,2014,12,1430,0,1993,0,47.5112,-122.19,195.8041958041958,8652,21,0
2231500030,315000.0,4,2.25,2180,10754,1.0,0,0,5,7,2014,10,1100,1080,1954,0,47.7711,-122.341,144.4954128440367,12934,60,0
2231500030,530000.0,4,2.25,2180,10754,1.0,0,0,5,7,2015,3,1100,1080,1954,0,47.7711,-122.341,243.11926605504587,12934,61,0
7683900200,380000.0,5,3.0,3450,9914,2.0,0,0,3,9,2014,12,3450,0,2004,0,47.2813,-122.345,110.14492753623189,13364,10,0
8155830060,297000.0,3,2.25,1450,7562,2.0,0,0,3,7,2014,8,1450,0,1994,0,47.5038,-122.189,204.82758620689654,9012,20,0
98020310,730000.0,4,2.5,3230,7331,2.0,0,0,3,10,2014,5,3230,0,2004,0,47.5823,-121.97,226.0061919504644,10561,10,0
9423400140,450000.0,3,1.75,1640,13500,1.0,0,0,3,7,2014,6,1110,530,1940,0,47.7164,-122.304,274.390243902439,15140,74,0
1545804860,275000.0,3,3.0,1590,7750,1.0,0,0,3,7,2014,10,1060,530,1997,0,47.3624,-122.045,172.9559748427673,9340,17,0
2883200160,595000.0,4,2.0,2020,2849,2.0,0,0,3,7,2015,4,2020,0,1960,0,47.6831,-122.329,294.55445544554453,4869,55,0
7132300695,435000.0,3,1.5,1300,3348,1.5,0,0,3,7,2015,4,1300,0,1904,2014,47.592,-122.307,334.61538461538464,4648,111,1
624111000,950000.0,3,3.0,4040,14338,2.0,0,0,3,10,2014,8,3030,1010,1986,0,47.7268,-122.06,235.14851485148515,18378,28,0
808300310,389000.0,4,2.25,2130,5337,2.0,0,0,3,7,2015,3,2130,0,2001,0,47.7237,-121.959,182.62910798122067,7467,14,0
8563040160,560000.0,4,2.25,2550,7800,1.0,0,0,3,8,2015,1,1580,970,1968,0,47.6283,-122.095,219.6078431372549,10350,47,0
8651600160,799000.0,4,2.25,2510,11585,2.0,0,0,4,8,2014,11,2510,0,1969,0,47.5483,-122.226,318.32669322709165,14095,45,0
9517200030,365500.0,3,2.0,1410,9600,1.0,0,0,4,7,2014,6,1410,0,1983,0,47.7591,-122.146,259.21985815602835,11010,31,0
2460700700,252350.0,3,2.0,1650,7352,1.0,0,0,3,7,2014,5,1160,490,1979,0,47.4612,-122.169,152.93939393939394,9002,35,0
1223039290,403950.0,4,2.5,2120,13780,2.0,0,0,3,8,2014,9,2120,0,1993,0,47.4987,-122.365,190.54245283018867,15900,21,0
2890100060,385000.0,4,1.5,2040,10726,1.0,0,0,3,7,2014,8,1380,660,1954,0,47.772,-122.358,188.72549019607843,12766,60,0
7972600860,345000.0,4,1.0,1550,7620,1.5,0,0,3,7,2014,12,1550,0,1957,0,47.5287,-122.35,222.58064516129033,9170,57,0
8857320070,490000.0,3,2.75,1980,3128,2.0,0,0,4,9,2014,9,1980,0,1979,0,47.6109,-122.114,247.4747474747475,5108,35,0
4047200695,330000.0,3,2.5,1600,26977,2.0,0,0,3,8,2014,6,1600,0,2005,0,47.7736,-121.901,206.25,28577,9,0
1653500070,927000.0,4,2.75,3300,12090,2.0,0,0,3,8,2014,5,3300,0,1953,0,47.6294,-122.218,280.90909090909093,15390,61,0
1923000030,1118000.0,4,2.5,3840,16619,2.0,0,1,4,10,2014,7,3840,0,1983,0,47.5634,-122.213,291.1458333333333,20459,31,0
3649100320,330000.0,2,1.0,1220,10000,1.0,0,0,5,7,2015,4,1220,0,1950,0,47.7405,-122.241,270.4918032786885,11220,65,0
